Date,TS,TSEpochSec,WindSpeedMPH,WindDirectionDegrees
2012-12-29,2012-12-29 06:55:00,1356785700,0.0,333.0
2012-12-29,2012-12-29 07:00:00,1356786000,0.0,333.0
2012-12-29,2012-12-29 07:05:00,1356786300,0.0,333.0
2012-12-29,2012-12-29 07:10:00,1356786600,1.0,333.0
2012-12-29,2012-12-29 07:15:00,1356786900,2.0,333.0
2012-12-29,2012-12-29 07:20:00,1356787200,3.0,333.0
2012-12-29,2012-12-29 07:25:00,1356787500,3.0,333.0
2012-12-29,2012-12-29 07:30:00,1356787800,3.0,333.0
2012-12-29,2012-12-29 07:35:00,1356788100,3.0,333.0
2012-12-29,2012-12-29 07:40:00,1356788400,3.0,333.0
2012-12-29,2012-12-29 07:45:00,1356788700,3.0,333.0
2012-12-29,2012-12-29 07:50:00,1356789000,3.0,333.0
2012-12-29,2012-12-29 07:55:00,1356789300,3.0,333.0
2012-12-29,2012-12-29 08:00:00,1356789600,3.0,333.0
2012-12-29,2012-12-29 08:05:00,1356789900,3.0,333.0
2012-12-29,2012-12-29 08:10:00,1356790200,3.0,333.0
2012-12-29,2012-12-29 08:15:00,1356790500,3.0,333.0
2012-12-29,2012-12-29 08:20:00,1356790800,2.0,333.0
2012-12-29,2012-12-29 08:25:00,1356791100,1.5,333.0
2012-12-29,2012-12-29 08:30:00,1356791400,1.0,333.0
2012-12-29,2012-12-29 08:35:00,1356791700,0.5,333.0
2012-12-29,2012-12-29 08:40:00,1356792000,0.0,333.0
2012-12-29,2012-12-29 08:45:00,1356792300,0.0,333.0
2012-12-29,2012-12-29 08:50:00,1356792600,0.0,333.0
2012-12-29,2012-12-29 08:55:00,1356792900,0.0,333.0
2012-12-29,2012-12-29 09:00:00,1356793200,0.0,333.0
2012-12-29,2012-12-29 09:05:00,1356793500,0.0,333.0
2012-12-29,2012-12-29 09:10:00,1356793800,0.0,333.0
2012-12-29,2012-12-29 09:15:00,1356794100,1.0,333.0
2012-12-29,2012-12-29 09:20:00,1356794400,1.5,333.0
2012-12-29,2012-12-29 09:25:00,1356794700,2.0,333.0
2012-12-29,2012-12-29 09:30:00,1356795000,2.0,336.5
2012-12-29,2012-12-29 09:35:00,1356795300,2.0,340.0
2012-12-29,2012-12-29 09:40:00,1356795600,3.0,20.5
2012-12-29,2012-12-29 09:45:00,1356795900,4.0,61.0
2012-12-29,2012-12-29 09:50:00,1356796200,4.0,57.0
2012-12-29,2012-12-29 09:55:00,1356796500,4.0,53.0
2012-12-29,2012-12-29 10:00:00,1356796800,4.0,46.0
2012-12-29,2012-12-29 10:05:00,1356797100,4.0,45.0
2012-12-29,2012-12-29 10:10:00,1356797400,4.5,29.0
2012-12-29,2012-12-29 10:15:00,1356797700,5.0,13.0
2012-12-29,2012-12-29 10:20:00,1356798000,5.5,11.0
2012-12-29,2012-12-29 10:25:00,1356798300,6.0,9.0
2012-12-29,2012-12-29 10:30:00,1356798600,6.0,10.0
2012-12-29,2012-12-29 10:35:00,1356798900,6.0,11.0
2012-12-29,2012-12-29 10:40:00,1356799200,5.0,14.0
2012-12-29,2012-12-29 10:45:00,1356799500,5.5,19.5
2012-12-29,2012-12-29 10:50:00,1356799800,6.0,25.0
2012-12-29,2012-12-29 10:55:00,1356800100,7.0,5.0
2012-12-29,2012-12-29 11:00:00,1356800400,7.0,11.0
2012-12-29,2012-12-29 11:05:00,1356800700,7.0,17.0
2012-12-29,2012-12-29 11:10:00,1356801000,8.0,20.0
2012-12-29,2012-12-29 11:15:00,1356801300,9.0,23.0
2012-12-29,2012-12-29 11:20:00,1356801600,8.5,26.5
2012-12-29,2012-12-29 11:25:00,1356801900,8.0,30.0
2012-12-29,2012-12-29 11:30:00,1356802200,7.0,29.0
2012-12-29,2012-12-29 11:35:00,1356802500,8.0,28.0
2012-12-29,2012-12-29 11:40:00,1356802800,8.5,25.0
2012-12-29,2012-12-29 11:45:00,1356803100,9.0,22.0
2012-12-29,2012-12-29 11:50:00,1356803400,9.5,20.5
2012-12-29,2012-12-29 11:55:00,1356803700,10.0,19.0
2012-12-29,2012-12-29 12:00:00,1356804000,9.5,18.0
2012-12-29,2012-12-29 12:05:00,1356804300,9.0,17.0
2012-12-29,2012-12-29 12:10:00,1356804600,9.5,13.5
2012-12-29,2012-12-29 12:15:00,1356804900,10.0,10.0
2012-12-29,2012-12-29 12:20:00,1356805200,10.5,5.0
2012-12-29,2012-12-29 12:25:00,1356805500,11.0,0.0
2012-12-29,2012-12-29 12:30:00,1356805800,12.0,0.0
2012-12-29,2012-12-29 12:35:00,1356806100,12.0,5.0
2012-12-29,2012-12-29 12:40:00,1356806400,11.0,9.0
2012-12-29,2012-12-29 12:45:00,1356806700,10.5,2.0
2012-12-29,2012-12-29 12:50:00,1356807000,10.0,355.0
2012-12-29,2012-12-29 12:55:00,1356807300,12.0,355.0
2012-12-29,2012-12-29 13:00:00,1356807600,12.0,0.0
2012-12-29,2012-12-29 13:05:00,1356807900,12.0,5.0
2012-12-29,2012-12-29 13:10:00,1356808200,12.0,5.0
2012-12-29,2012-12-29 13:15:00,1356808500,13.0,5.0
2012-12-29,2012-12-29 13:20:00,1356808800,13.0,15.0
2012-12-29,2012-12-29 13:25:00,1356809100,13.5,5.0
2012-12-29,2012-12-29 13:30:00,1356809400,14.0,355.0
2012-12-29,2012-12-29 13:35:00,1356809700,14.5,353.0
2012-12-29,2012-12-29 13:40:00,1356810000,15.0,351.0
2012-12-29,2012-12-29 13:45:00,1356810300,16.0,353.0
2012-12-29,2012-12-29 13:50:00,1356810600,17.0,355.0
2012-12-29,2012-12-29 13:55:00,1356810900,17.0,0.0
2012-12-29,2012-12-29 14:00:00,1356811200,16.5,357.5
2012-12-29,2012-12-29 14:05:00,1356811500,16.0,355.0
2012-12-29,2012-12-29 14:10:00,1356811800,16.5,3.5
2012-12-29,2012-12-29 14:15:00,1356812100,17.0,12.0
2012-12-29,2012-12-29 14:20:00,1356812400,18.0,5.0
2012-12-29,2012-12-29 14:25:00,1356812700,17.0,9.0
2012-12-29,2012-12-29 14:30:00,1356813000,18.0,15.5
2012-12-29,2012-12-29 14:35:00,1356813300,19.0,22.0
2012-12-29,2012-12-29 14:40:00,1356813600,19.5,13.5
2012-12-29,2012-12-29 14:45:00,1356813900,20.0,5.0
2012-12-29,2012-12-29 14:50:00,1356814200,21.5,2.5
2012-12-29,2012-12-29 14:55:00,1356814500,23.0,0.0
2012-12-29,2012-12-29 15:00:00,1356814800,23.0,11.0
2012-12-29,2012-12-29 15:05:00,1356815100,24.0,17.0
2012-12-29,2012-12-29 15:10:00,1356815400,24.5,18.0
2012-12-29,2012-12-29 15:15:00,1356815700,25.0,19.0
2012-12-29,2012-12-29 15:20:00,1356816000,25.0,9.0
2012-12-29,2012-12-29 15:25:00,1356816300,26.0,9.0
2012-12-29,2012-12-29 15:30:00,1356816600,26.5,13.0
2012-12-29,2012-12-29 15:35:00,1356816900,27.0,17.0
2012-12-29,2012-12-29 15:40:00,1356817200,26.5,18.5
2012-12-29,2012-12-29 15:45:00,1356817500,26.0,20.0
2012-12-29,2012-12-29 15:50:00,1356817800,26.0,25.0
2012-12-29,2012-12-29 15:55:00,1356818100,26.0,30.0
2012-12-29,2012-12-29 16:00:00,1356818400,27.0,14.0
2012-12-29,2012-12-29 16:05:00,1356818700,27.0,11.0
2012-12-29,2012-12-29 16:10:00,1356819000,28.5,14.0
2012-12-29,2012-12-29 16:15:00,1356819300,30.0,17.0
2012-12-29,2012-12-29 16:20:00,1356819600,29.5,18.0
2012-12-29,2012-12-29 16:25:00,1356819900,29.0,19.0
2012-12-29,2012-12-29 16:30:00,1356820200,28.5,16.0
2012-12-29,2012-12-29 16:35:00,1356820500,28.0,13.0
2012-12-29,2012-12-29 16:40:00,1356820800,27.0,21.0
2012-12-29,2012-12-29 16:45:00,1356821100,27.0,25.5
2012-12-29,2012-12-29 16:50:00,1356821400,27.0,30.0
2012-12-29,2012-12-29 16:55:00,1356821700,27.5,22.0
2012-12-29,2012-12-29 17:00:00,1356822000,28.0,14.0
2012-12-29,2012-12-29 17:05:00,1356822300,28.5,19.0
2012-12-29,2012-12-29 17:10:00,1356822600,29.0,24.0
2012-12-29,2012-12-29 17:15:00,1356822900,29.5,28.0
2012-12-29,2012-12-29 17:20:00,1356823200,30.0,32.00000000745058
2012-12-17,2012-12-17 06:30:00,1355747400,9.0,99.0
2012-12-17,2012-12-17 06:35:00,1355747700,9.0,128.0
2012-12-17,2012-12-17 06:40:00,1355748000,8.5,123.5
2012-12-17,2012-12-17 06:45:00,1355748300,8.0,119.0
2012-12-17,2012-12-17 06:50:00,1355748600,8.5,124.0
2012-12-17,2012-12-17 06:55:00,1355748900,9.0,129.0
2012-12-17,2012-12-17 07:00:00,1355749200,9.5,135.0
2012-12-17,2012-12-17 07:05:00,1355749500,10.0,141.0
2012-12-17,2012-12-17 07:10:00,1355749800,10.0,128.0
2012-12-17,2012-12-17 07:15:00,1355750100,10.0,122.5
2012-12-17,2012-12-17 07:20:00,1355750400,10.0,117.0
2012-12-17,2012-12-17 07:25:00,1355750700,10.0,146.0
2012-12-17,2012-12-17 07:30:00,1355751000,10.0,143.5
2012-12-17,2012-12-17 07:35:00,1355751300,10.0,141.0
2012-12-17,2012-12-17 07:40:00,1355751600,10.0,142.5
2012-12-17,2012-12-17 07:45:00,1355751900,10.0,144.0
2012-12-17,2012-12-17 07:50:00,1355752200,10.0,138.0
2012-12-17,2012-12-17 07:55:00,1355752500,10.0,134.0
2012-12-17,2012-12-17 08:00:00,1355752800,10.0,130.0
2012-12-17,2012-12-17 08:05:00,1355753100,11.0,145.0
2012-12-17,2012-12-17 08:10:00,1355753400,11.0,144.5
2012-12-17,2012-12-17 08:15:00,1355753700,11.0,144.0
2012-12-17,2012-12-17 08:20:00,1355754000,10.0,132.0
2012-12-17,2012-12-17 08:25:00,1355754300,11.0,137.0
2012-12-17,2012-12-17 08:30:00,1355754600,12.0,142.0
2012-12-17,2012-12-17 08:35:00,1355754900,12.0,149.0
2012-12-17,2012-12-17 08:40:00,1355755200,11.0,150.0
2012-12-17,2012-12-17 08:45:00,1355755500,11.5,157.0
2012-12-17,2012-12-17 08:50:00,1355755800,12.0,164.0
2012-12-17,2012-12-17 08:55:00,1355756100,11.0,150.0
2012-12-17,2012-12-17 09:00:00,1355756400,13.0,143.0
2012-12-17,2012-12-17 09:05:00,1355756700,14.0,142.0
2012-12-17,2012-12-17 09:10:00,1355757000,14.0,149.0
2012-12-17,2012-12-17 09:15:00,1355757300,14.0,154.5
2012-12-17,2012-12-17 09:20:00,1355757600,14.0,160.0
2012-12-17,2012-12-17 09:25:00,1355757900,14.0,152.0
2012-12-17,2012-12-17 09:30:00,1355758200,14.0,144.0
2012-12-17,2012-12-17 09:35:00,1355758500,14.0,144.0
2012-12-17,2012-12-17 09:40:00,1355758800,14.0,144.0
2012-12-17,2012-12-17 09:45:00,1355759100,13.0,134.0
2012-12-17,2012-12-17 09:50:00,1355759400,12.0,134.0
2012-12-17,2012-12-17 09:55:00,1355759700,12.0,145.0
2012-12-17,2012-12-17 10:00:00,1355760000,12.0,146.0
2012-12-17,2012-12-17 10:05:00,1355760300,12.5,122.5
2012-12-17,2012-12-17 10:10:00,1355760600,13.0,99.0
2012-12-17,2012-12-17 10:15:00,1355760900,12.0,134.00000000745058
2012-12-17,2012-12-17 10:20:00,1355761200,11.5,144.50000000745058
2012-12-17,2012-12-17 10:25:00,1355761500,11.0,155.0
2012-12-17,2012-12-17 10:30:00,1355761800,11.0,157.5
2012-12-17,2012-12-17 10:35:00,1355762100,11.0,159.99999998509884
2012-12-17,2012-12-17 10:40:00,1355762400,10.0,182.99999998509884
2012-12-17,2012-12-17 10:45:00,1355762700,10.0,157.49999998509884
2012-12-17,2012-12-17 10:50:00,1355763000,10.0,132.0
2012-12-17,2012-12-17 10:55:00,1355763300,9.0,138.5
2012-12-17,2012-12-17 11:00:00,1355763600,8.0,145.0
2012-12-17,2012-12-17 11:05:00,1355763900,7.0,153.0
2012-12-17,2012-12-17 11:10:00,1355764200,7.0,184.0
2012-12-17,2012-12-17 11:15:00,1355764500,8.0,150.5
2012-12-17,2012-12-17 11:20:00,1355764800,9.0,117.0
2012-12-17,2012-12-17 11:25:00,1355765100,8.0,141.0
2012-12-17,2012-12-17 11:30:00,1355765400,7.0,165.0
2012-12-17,2012-12-17 11:35:00,1355765700,8.0,197.0
2012-12-17,2012-12-17 11:40:00,1355766000,9.0,180.0
2012-12-17,2012-12-17 11:45:00,1355766300,9.0,158.0
2012-12-17,2012-12-17 11:50:00,1355766600,8.0,160.0
2012-12-17,2012-12-17 11:55:00,1355766900,7.0,162.0
2012-12-17,2012-12-17 12:00:00,1355767200,6.5,164.5
2012-12-17,2012-12-17 12:05:00,1355767500,6.0,167.0
2012-12-17,2012-12-17 12:10:00,1355767800,6.0,138.0
2012-12-17,2012-12-17 12:15:00,1355768100,6.0,109.0
2012-12-17,2012-12-17 12:20:00,1355768400,6.0,150.00000002980232
2012-12-17,2012-12-17 12:25:00,1355768700,5.0,104.0
2012-12-17,2012-12-17 12:30:00,1355769000,3.0,116.0
2012-12-17,2012-12-17 12:35:00,1355769300,1.0,128.0
2012-12-17,2012-12-17 12:40:00,1355769600,4.5,64.0
2012-12-17,2012-12-17 12:45:00,1355769900,8.0,0.0
2012-12-17,2012-12-17 12:50:00,1355770200,8.857142856810242,0.0
2012-12-17,2012-12-17 12:55:00,1355770500,9.714285714086145,0.0
2012-12-17,2012-12-17 13:00:00,1355770800,10.571428571362048,0.0
2012-12-17,2012-12-17 13:05:00,1355771100,11.42857142817229,0.0
2012-12-17,2012-12-17 13:10:00,1355771400,12.285714285448194,0.0
2012-12-17,2012-12-17 13:15:00,1355771700,13.142857142724097,0.0
2012-12-17,2012-12-17 13:20:00,1355772000,14.0,0.0
2012-12-17,2012-12-17 13:25:00,1355772300,14.0,22.0
2012-12-17,2012-12-17 13:30:00,1355772600,15.0,16.0
2012-12-17,2012-12-17 13:35:00,1355772900,16.0,10.0
2012-12-17,2012-12-17 13:40:00,1355773200,15.5,10.0
2012-12-17,2012-12-17 13:45:00,1355773500,15.0,10.0
2012-12-17,2012-12-17 13:50:00,1355773800,15.0,15.0
2012-12-17,2012-12-17 13:55:00,1355774100,15.0,20.0
2012-12-17,2012-12-17 14:00:00,1355774400,15.5,15.5
2012-12-17,2012-12-17 14:05:00,1355774700,16.0,11.0
2012-12-17,2012-12-17 14:10:00,1355775000,15.5,17.5
2012-12-17,2012-12-17 14:15:00,1355775300,15.0,24.0
2012-12-17,2012-12-17 14:20:00,1355775600,15.0,26.0
2012-12-17,2012-12-17 14:25:00,1355775900,15.0,26.5
2012-12-17,2012-12-17 14:30:00,1355776200,15.0,27.0
2012-12-17,2012-12-17 14:35:00,1355776500,15.0,26.0
2012-12-17,2012-12-17 14:40:00,1355776800,15.0,24.5
2012-12-17,2012-12-17 14:45:00,1355777100,15.0,23.0
2012-12-17,2012-12-17 14:50:00,1355777400,15.0,32.0
2012-12-17,2012-12-17 14:55:00,1355777700,15.5,24.5
2012-12-17,2012-12-17 15:00:00,1355778000,16.0,17.0
2012-12-17,2012-12-17 15:05:00,1355778300,16.0,5.0
2012-12-17,2012-12-17 15:10:00,1355778600,17.0,0.0
2012-12-17,2012-12-17 15:15:00,1355778900,18.0,355.0
2012-12-17,2012-12-17 15:20:00,1355779200,19.0,9.0
2012-12-17,2012-12-17 15:25:00,1355779500,18.5,7.0
2012-12-17,2012-12-17 15:30:00,1355779800,18.0,5.0
2012-12-17,2012-12-17 15:35:00,1355780100,18.0,10.0
2012-12-17,2012-12-17 15:40:00,1355780400,18.0,11.0
2012-12-17,2012-12-17 15:45:00,1355780700,17.5,10.5
2012-12-17,2012-12-17 15:50:00,1355781000,17.0,10.0
2012-12-17,2012-12-17 15:55:00,1355781300,17.0,9.999999999068677
2012-12-17,2012-12-17 16:00:00,1355781600,16.666666666744277,8.333333333022892
2012-12-17,2012-12-17 16:05:00,1355781900,16.333333333488554,6.666666666045785
2012-12-17,2012-12-17 16:10:00,1355782200,16.0,5.0
2012-12-17,2012-12-17 16:15:00,1355782500,17.0,17.0
2012-12-17,2012-12-17 16:20:00,1355782800,17.5,16.5
2012-12-17,2012-12-17 16:25:00,1355783100,18.0,16.0
2012-12-17,2012-12-17 16:30:00,1355783400,17.0,5.0
2012-12-17,2012-12-17 16:35:00,1355783700,16.5,13.5
2012-12-17,2012-12-17 16:40:00,1355784000,16.0,22.0
2012-12-17,2012-12-17 16:45:00,1355784300,16.0,19.0
2012-12-17,2012-12-17 16:50:00,1355784600,15.5,17.5
2012-12-17,2012-12-17 16:55:00,1355784900,15.0,16.0
2012-12-17,2012-12-17 17:00:00,1355785200,14.857142857159488,17.285714285448194
2012-12-17,2012-12-17 17:05:00,1355785500,14.714285714318976,18.57142857182771
2012-12-17,2012-12-17 17:10:00,1355785800,14.571428571478464,19.857142857275903
2012-12-17,2012-12-17 17:15:00,1355786100,14.428571428637952,21.142857142724097
